duplicate_count,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
3,569243,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-10-03 09:44:00,0.83,13344,United Kingdom
3,570197,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,1,2011-10-07 15:45:00,0.83,13755,United Kingdom
3,572668,23392,SPACEBOY ROCKET LOLLY MAKERS,1,2011-10-25 13:07:00,2.08,18045,United Kingdom
3,547651,22292,HANGING CHICK  YELLOW DECORATION,1,2011-03-24 12:11:00,1.45,16904,United Kingdom
3,578707,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-25 11:20:00,0.95,17870,United Kingdom
3,579516,22692,DOORMAT WELCOME TO OUR HOME,1,2011-11-29 17:52:00,8.25,17841,United Kingdom
3,577302,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-18 12:57:00,0.95,17904,United Kingdom
3,537144,22086,"PAPER CHAIN KIT 50'S CHRISTMAS ",1,2010-12-05 13:00:00,2.95,15880,United Kingdom
3,577056,17021,NAMASTE SWAGAT INCENSE,6,2011-11-17 14:24:00,0.3,17985,United Kingdom
3,560555,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-07-19 13:01:00,2.95,14178,United Kingdom
3,549943,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-04-13 12:09:00,0.42,13544,United Kingdom
3,571682,23176,ABC TREASURE BOOK BOX ,1,2011-10-18 14:00:00,2.25,14179,United Kingdom
3,555012,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-05-31 10:43:00,1.25,16814,United Kingdom
3,570093,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-10-07 11:55:00,0.95,18096,United Kingdom
3,580908,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-12-06 13:20:00,1.95,16495,United Kingdom
3,574675,85034A,3 GARDENIA MORRIS BOXED CANDLES,1,2011-11-06 12:31:00,1.25,17289,United Kingdom
3,574686,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2011-11-06 13:00:00,0.39,17608,United Kingdom
3,574734,23571,TRADITIONAL NAUGHTS & CROSSES,1,2011-11-06 15:20:00,1.65,15025,United Kingdom
3,575856,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-11-11 12:28:00,0.55,16386,United Kingdom
3,562031,22675,FRENCH KITCHEN SIGN BLUE METAL,1,2011-08-01 17:37:00,1.25,16984,United Kingdom
3,566269,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-09-11 13:39:00,2.1,17864,United Kingdom
3,571461,23344,"JUMBO BAG 50'S CHRISTMAS ",1,2011-10-17 14:12:00,2.08,16932,United Kingdom
3,575943,20697,LITTLE GREEN MONSTER SOFT TOY,1,2011-11-13 11:44:00,2.55,17920,United Kingdom
3,538379,22966,GINGERBREAD MAN COOKIE CUTTER,1,2010-12-12 11:26:00,1.25,17126,United Kingdom
3,560863,22174,PHOTO CUBE,6,2011-07-21 13:53:00,1.65,12748,United Kingdom
3,577228,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1,2011-11-18 12:07:00,4.15,12391,Cyprus
3,545658,16237,SLEEPING CAT ERASERS,1,2011-03-04 14:13:00,0.21,14670,United Kingdom
3,549537,22860,EASTER TIN CHICKS PINK DAISY,1,2011-04-08 17:22:00,1.65,,United Kingdom
3,577938,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-11-22 12:07:00,0.83,15525,United Kingdom
3,579167,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2011-11-28 14:06:00,1.49,16800,United Kingdom
3,545658,22264,FELT FARM ANIMAL WHITE BUNNY ,1,2011-03-04 14:13:00,0.85,14670,United Kingdom
3,572103,84826,ASSTD DESIGN 3D PAPER STICKERS,1,2011-10-20 15:57:00,0.85,17571,United Kingdom
3,575753,47422,ASSORTED MONKEY SUCTION CUP HOOK,1,2011-11-11 10:41:00,0.42,17841,United Kingdom
3,569424,22436,12 COLOURED PARTY BALLOONS,10,2011-10-04 10:49:00,0.65,15529,United Kingdom
3,570197,71270,PHOTO CLIP LINE,1,2011-10-07 15:45:00,1.25,13755,United Kingdom
3,566258,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-09-11 12:45:00,4.95,13124,United Kingdom
3,537646,22585,PACK OF 6 BIRDY GIFT TAGS,1,2010-12-07 15:39:00,1.25,17591,United Kingdom
3,552269,22917,HERB MARKER ROSEMARY,1,2011-05-08 11:52:00,0.65,16121,United Kingdom
3,569866,20767,BLUE PAISLEY JOURNAL ,1,2011-10-06 14:50:00,2.55,12757,Portugal
3,569897,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2011-10-06 16:01:00,1.65,17813,United Kingdom
3,560209,23075,PARLOUR CERAMIC WALL HOOK,2,2011-07-15 14:05:00,4.15,15004,United Kingdom
3,572528,22937,BAKING MOULD CHOCOLATE CUPCAKES,1,2011-10-24 15:43:00,2.55,13176,United Kingdom
3,550301,21755,LOVE BUILDING BLOCK WORD,1,2011-04-17 10:15:00,5.95,17243,United Kingdom
3,563924,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1,2011-08-21 14:32:00,2.55,15984,United Kingdom
3,538313,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,2010-12-10 13:50:00,3.75,15514,United Kingdom
3,538313,22730,ALARM CLOCK BAKELIKE IVORY,1,2010-12-10 13:50:00,3.75,15514,United Kingdom
3,C538341,22976,CIRCUS PARADE CHILDRENS EGG CUP ,-12,2010-12-10 14:03:00,1.25,15514,United Kingdom
3,C538341,22725,ALARM CLOCK BAKELIKE CHOCOLATE,-1,2010-12-10 14:03:00,3.75,15514,United Kingdom
3,556915,23091,ZINC HERB GARDEN CONTAINER,2,2011-06-15 13:35:00,6.25,15036,United Kingdom
3,576686,23223,CHRISTMAS TREE HANGING SILVER ,1,2011-11-16 12:08:00,0.83,16916,United Kingdom
3,571682,23182,TOILET SIGN OCCUPIED OR VACANT,1,2011-10-18 14:00:00,0.83,14179,United Kingdom
3,578041,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,2011-11-22 14:23:00,2.55,17338,United Kingdom
3,549943,21865,PINK UNION JACK  PASSPORT COVER ,1,2011-04-13 12:09:00,2.1,13544,United Kingdom
2,563555,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-08-17 13:21:00,4.25,16755,United Kingdom
2,554981,20728,LUNCH BAG CARS BLUE,1,2011-05-29 12:06:00,1.65,17613,United Kingdom
2,559542,22156,HEART DECORATION WITH PEARLS ,1,2011-07-10 13:32:00,0.85,17126,United Kingdom
2,559921,22553,PLASTERS IN TIN SKULLS,1,2011-07-13 15:42:00,1.65,13667,United Kingdom
2,568212,22398,MAGNETS PACK OF 4 SWALLOWS,1,2011-09-25 16:05:00,0.39,15154,United Kingdom
2,538839,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2010-12-14 13:10:00,9.95,14606,United Kingdom
2,539075,21086,SET/6 RED SPOTTY PAPER CUPS,1,2010-12-15 17:28:00,0.65,17189,United Kingdom
2,539324,84991,60 TEATIME FAIRY CAKE CASES,1,2010-12-16 19:51:00,0.55,14985,United Kingdom
2,540021,21164,HOME SWEET HOME METAL SIGN ,1,2011-01-04 12:51:00,2.95,17841,United Kingdom
2,568193,23206,LUNCH BAG APPLE DESIGN,10,2011-09-25 14:37:00,1.65,17107,United Kingdom
2,540953,22333,RETROSPOT PARTY BAG + STICKER SET,1,2011-01-12 13:16:00,1.65,14587,United Kingdom
2,541251,22286,"DECORATION , WOBBLY RABBIT , METAL ",12,2011-01-16 13:25:00,1.65,15046,United Kingdom
2,567661,23159,SET OF 5 PANCAKE DAY MAGNETS,1,2011-09-21 15:06:00,2.08,13959,United Kingdom
2,541660,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-01-20 12:20:00,2.95,17787,United Kingdom
2,541712,22256,FELT FARM ANIMAL CHICKEN,1,2011-01-21 11:19:00,1.25,17890,United Kingdom
2,541839,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,2011-01-23 11:15:00,2.95,17769,United Kingdom
2,541849,22072,RED RETROSPOT TEA CUP AND SAUCER ,1,2011-01-23 13:34:00,3.75,13230,United Kingdom
2,541854,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2011-01-23 14:58:00,1.25,18283,United Kingdom
2,543814,22084,PAPER CHAIN KIT EMPIRE,6,2011-02-13 15:17:00,2.95,15640,United Kingdom
2,542617,21690,SILVER  CANDLEPOT JARDIN ,2,2011-01-30 15:48:00,3.75,17463,United Kingdom
2,543040,22311,OFFICE MUG WARMER BLACK+SILVER ,1,2011-02-02 17:06:00,2.95,17337,United Kingdom
2,543108,22435,SET OF 9 HEART SHAPED BALLOONS,2,2011-02-03 12:37:00,1.25,14085,United Kingdom
2,543631,85017C,ENVELOPE 50 CURIOUS IMAGES,1,2011-02-10 16:17:00,0.85,14081,United Kingdom
2,543800,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,2011-02-13 11:36:00,1.25,17282,United Kingdom
2,538518,21820,GLITTER HEART GARLAND WITH BELLS ,1,2010-12-12 16:14:00,3.75,14505,United Kingdom
2,563209,22150,3 STRIPEY MICE FELTCRAFT,2,2011-08-14 12:23:00,1.95,13527,United Kingdom
2,536846,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2010-12-02 19:59:00,1.25,14573,United Kingdom
2,536464,21992,VINTAGE PAISLEY STATIONERY SET,1,2010-12-01 12:23:00,2.95,17968,United Kingdom
2,568226,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-09-26 10:39:00,0.95,16719,United Kingdom
2,542107,21671,RED SPOT CERAMIC DRAWER KNOB,6,2011-01-25 13:38:00,1.25,16222,United Kingdom
2,540953,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-01-12 13:16:00,1.95,14587,United Kingdom
2,566400,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-09-12 13:16:00,2.95,17139,United Kingdom
2,566290,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,2011-09-11 15:24:00,1.65,14456,United Kingdom
2,566272,22465,HANGING METAL STAR LANTERN,6,2011-09-11 13:51:00,1.65,14487,United Kingdom
2,565331,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1,2011-09-02 13:59:00,4.15,16674,United Kingdom
2,565067,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2011-08-31 17:16:00,2.55,15856,United Kingdom
2,564848,23028,DRAWER KNOB CRACKLE GLAZE BLUE,6,2011-08-30 15:37:00,1.65,16928,United Kingdom
2,564745,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2011-08-28 15:27:00,8.5,16806,United Kingdom
2,564725,22077,6 RIBBONS RUSTIC CHARM,1,2011-08-28 12:28:00,1.65,18041,United Kingdom
2,564647,22453,MEASURING TAPE BABUSHKA BLUE,1,2011-08-26 13:56:00,2.95,17920,United Kingdom
2,563349,22643,SET OF 4 NAPKIN CHARMS LEAVES   ,1,2011-08-15 13:51:00,2.55,14623,United Kingdom
2,575760,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-11 10:50:00,1.69,15965,United Kingdom
2,563021,22300,COFFEE MUG DOG + BALL DESIGN,6,2011-08-11 13:25:00,2.55,18077,United Kingdom
2,562680,20726,LUNCH BAG WOODLAND,1,2011-08-08 13:46:00,1.65,17954,United Kingdom
2,562213,23342,MINT DINER WALL CLOCK,1,2011-08-03 13:39:00,8.5,13975,United Kingdom
2,561900,22571,ROCKING HORSE RED CHRISTMAS ,1,2011-07-31 15:31:00,0.85,16655,United Kingdom
2,575856,23378,"PACK OF 12 50'S CHRISTMAS TISSUES",1,2011-11-11 12:28:00,0.39,16386,United Kingdom
2,575851,23350,ROLL WRAP VINTAGE SPOT ,1,2011-11-11 12:13:00,1.25,14662,United Kingdom
2,575959,23454,THREE MINI HANGING FRAMES,2,2011-11-13 12:27:00,4.15,14547,United Kingdom
2,576059,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-11-13 15:19:00,9.95,15411,United Kingdom
2,576066,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,2011-11-13 15:44:00,2.08,16898,United Kingdom
2,576071,23571,TRADITIONAL NAUGHTS & CROSSES,1,2011-11-13 16:03:00,1.65,18069,United Kingdom
2,576246,22818,CARD CHRISTMAS VILLAGE,12,2011-11-14 13:42:00,0.42,17566,United Kingdom
2,576249,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-11-14 13:47:00,3.75,17811,United Kingdom
2,576300,21993,FLORAL FOLK STATIONERY SET,1,2011-11-14 14:39:00,1.25,15058,United Kingdom
2,576326,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-11-14 15:18:00,1.25,16504,United Kingdom
2,576779,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-11-16 13:25:00,4.95,14554,United Kingdom
2,577359,82583,HOT BATHS METAL SIGN,1,2011-11-18 16:07:00,2.1,14903,United Kingdom
2,577438,22865,HAND WARMER OWL DESIGN,1,2011-11-20 11:09:00,2.1,18118,United Kingdom
2,577473,22962,JAM JAR WITH PINK LID,6,2011-11-20 11:28:00,0.85,15919,United Kingdom
2,577482,22382,LUNCH BAG SPACEBOY DESIGN ,5,2011-11-20 11:43:00,1.65,16762,United Kingdom
2,577485,23370,SET 36 COLOURING PENCILS DOILY,1,2011-11-20 11:56:00,1.25,16360,United Kingdom
2,577503,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2011-11-20 12:34:00,1.25,18110,United Kingdom
2,577506,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,1,2011-11-20 12:40:00,1.25,13212,United Kingdom
2,577507,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,2011-11-20 12:42:00,1.65,14710,United Kingdom
2,577751,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-21 14:34:00,1.69,12904,United Kingdom
2,577782,23100,SILVER BELLS TABLE DECORATION,1,2011-11-21 16:17:00,1.25,16549,United Kingdom
2,578153,84748,FOLK FELT HANGING MULTICOL GARLAND,1,2011-11-23 11:22:00,3.75,12748,United Kingdom
2,578516,21930,JUMBO STORAGE BAG SKULLS,10,2011-11-24 13:53:00,2.08,14591,United Kingdom
2,578519,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2011-11-24 13:56:00,2.95,14591,United Kingdom
2,578664,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,2011-11-24 16:59:00,1.65,15910,United Kingdom
2,578757,23084,RABBIT NIGHT LIGHT,1,2011-11-25 11:41:00,2.08,12748,United Kingdom
2,578852,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-11-27 11:12:00,2.95,17841,United Kingdom
2,578926,21531,RED RETROSPOT SUGAR JAM BOWL,1,2011-11-27 12:24:00,2.55,18156,United Kingdom
2,578929,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-27 12:31:00,6.95,13064,United Kingdom
2,578935,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-27 12:52:00,2.08,15351,United Kingdom
2,579458,23406,HOME SWEET HOME KEY HOLDER,1,2011-11-29 14:38:00,6.25,16549,United Kingdom
2,579458,23426,METAL SIGN DROP YOUR PANTS,1,2011-11-29 14:38:00,2.89,16549,United Kingdom
2,580276,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-12-02 12:59:00,1.65,16426,United Kingdom
2,580293,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2011-12-02 13:38:00,2.95,16426,United Kingdom
2,580399,22099,CARAVAN SQUARE TISSUE BOX,1,2011-12-04 11:45:00,0.39,13471,United Kingdom
2,580434,23330,DECORATIVE WICKER HEART MEDIUM,1,2011-12-04 12:17:00,1.25,17114,United Kingdom
2,580884,21064,BOOM BOX SPEAKER BOYS,2,2011-12-06 12:21:00,1.25,15907,United Kingdom
2,580903,21850,BLUE  DIAMANTE PEN IN GIFT BOX,1,2011-12-06 12:56:00,4.95,14606,United Kingdom
2,580908,23127,FELTCRAFT GIRL NICOLE KIT,1,2011-12-06 13:20:00,4.95,16495,United Kingdom
2,581352,22564,ALPHABET STENCIL CRAFT,1,2011-12-08 12:26:00,1.25,14698,United Kingdom
2,581471,21411,GINGHAM HEART  DOORSTOP RED,2,2011-12-08 19:29:00,1.95,14702,United Kingdom
2,544461,21671,RED SPOT CERAMIC DRAWER KNOB,6,2011-02-20 14:08:00,1.25,13744,United Kingdom
2,C544580,S,SAMPLES,-1,2011-02-21 14:25:00,9.74,,United Kingdom
2,545043,47566B,TEA TIME PARTY BUNTING,1,2011-02-27 11:05:00,4.95,16407,United Kingdom
2,546089,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-03-09 11:44:00,0.21,17864,United Kingdom
2,546108,20726,LUNCH BAG WOODLAND,1,2011-03-09 12:35:00,1.65,15529,United Kingdom
2,546846,16046,TEATIME PEN CASE & PENS,2,2011-03-17 12:47:00,0.85,13533,United Kingdom
2,547194,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2011-03-21 12:42:00,2.95,12637,France
2,547651,21389,IVORY HANGING DECORATION  BIRD,1,2011-03-24 12:11:00,0.85,16904,United Kingdom
2,574170,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-11-03 11:43:00,0.95,16221,United Kingdom
2,538510,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,2010-12-12 13:47:00,1.65,18004,United Kingdom
2,550512,35961,FOLKART ZINC HEART CHRISTMAS DEC,1,2011-04-18 16:31:00,0.85,18069,United Kingdom
2,551776,22678,FRENCH BLUE METAL DOOR SIGN 3,1,2011-05-04 11:23:00,1.25,13268,United Kingdom
2,552259,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-05-08 11:13:00,2.95,15796,United Kingdom
2,552285,84991,60 TEATIME FAIRY CAKE CASES,1,2011-05-08 12:58:00,0.55,14684,United Kingdom
2,552310,22440,BALLOON WATER BOMB PACK OF 35,10,2011-05-08 15:22:00,0.42,17323,United Kingdom
2,552828,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-11 13:23:00,1.65,13662,United Kingdom
2,553657,20727,LUNCH BAG  BLACK SKULL.,1,2011-05-18 11:28:00,1.65,14583,United Kingdom
2,553856,84991,60 TEATIME FAIRY CAKE CASES,1,2011-05-19 13:28:00,0.55,16813,United Kingdom
2,553935,35810A,ENAMEL PINK COFFEE CONTAINER,1,2011-05-20 10:32:00,0.83,15856,United Kingdom
2,554108,21175,GIN + TONIC DIET METAL SIGN,1,2011-05-22 14:29:00,2.55,13668,United Kingdom
2,554112,90200D,PINK SWEETHEART BRACELET,1,2011-05-22 14:44:00,4.25,17611,United Kingdom
2,554981,22383,LUNCH BAG SUKI DESIGN ,1,2011-05-29 12:06:00,1.65,17613,United Kingdom
2,556487,23102,SILVER HEARTS TABLE DECORATION,1,2011-06-12 13:51:00,0.83,17289,United Kingdom
2,557019,21484,CHICK GREY HOT WATER BOTTLE,1,2011-06-16 12:45:00,3.45,15907,United Kingdom
2,558767,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-07-03 13:27:00,0.95,13833,United Kingdom
2,559921,22637,PIGGY BANK RETROSPOT ,1,2011-07-13 15:42:00,2.55,13667,United Kingdom
2,560245,22469,HEART OF WICKER SMALL,1,2011-07-17 12:15:00,1.65,,Switzerland
2,560644,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-07-20 11:22:00,1.25,16271,United Kingdom
2,569261,22925,BLUE GIANT GARDEN THERMOMETER,1,2011-10-03 11:34:00,5.95,17321,United Kingdom
2,569367,23013,GLASS APOTHECARY BOTTLE TONIC,1,2011-10-03 15:28:00,3.95,13994,United Kingdom
2,569670,23372,SET 36 COLOUR PENCILS DOLLY GIRL,1,2011-10-05 13:47:00,1.25,14730,United Kingdom
2,570241,90188,DROP EARRINGS W FLOWER & LEAF,1,2011-10-09 15:24:00,2.55,14801,United Kingdom
2,571039,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-10-13 12:59:00,0.95,16121,United Kingdom
2,571054,23225,CHERUB HEART DECORATION SILVER ,1,2011-10-13 13:58:00,0.83,14234,United Kingdom
2,571105,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1,2011-10-13 16:01:00,1.25,17614,United Kingdom
2,550459,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,1,2011-04-18 13:17:00,1.69,18116,United Kingdom
2,571372,22185,SLATE TILE NATURAL HANGING,36,2011-10-17 11:55:00,1.45,17201,United Kingdom
2,571461,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1,2011-10-17 14:12:00,4.25,16932,United Kingdom
2,571654,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,1,2011-10-18 12:17:00,0.79,18118,United Kingdom
2,571837,21494,ROTATING LEAVES T-LIGHT HOLDER,2,2011-10-19 12:11:00,1.25,16470,United Kingdom
2,571883,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,2011-10-19 13:58:00,3.75,14704,United Kingdom
2,572103,22747,"POPPY'S PLAYHOUSE BATHROOM",1,2011-10-20 15:57:00,2.1,17571,United Kingdom
2,572306,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,2,2011-10-23 15:11:00,0.42,17841,United Kingdom
2,548309,16012,FOOD/DRINK SPONGE STICKERS,24,2011-03-30 12:02:00,0.21,16657,United Kingdom
2,572732,22712,CARD DOLLY GIRL ,12,2011-10-25 15:21:00,0.42,18079,United Kingdom
2,572732,21504,SKULLS GREETING CARD,24,2011-10-25 15:21:00,0.42,18079,United Kingdom
2,573139,22609,PENS ASSORTED SPACEBALL,36,2011-10-27 17:29:00,0.19,14716,United Kingdom
2,573300,22412,METAL SIGN NEIGHBOURHOOD WITCH ,1,2011-10-28 16:10:00,2.1,16049,United Kingdom
2,573315,22748,"POPPY'S PLAYHOUSE KITCHEN",1,2011-10-28 17:27:00,2.1,17839,United Kingdom
2,573330,23378,"PACK OF 12 50'S CHRISTMAS TISSUES",1,2011-10-30 11:22:00,0.39,16923,United Kingdom
2,573347,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-10-30 12:26:00,2.95,13137,United Kingdom
2,573384,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2011-10-30 14:19:00,2.95,15478,United Kingdom
2,573396,22421,LIPSTICK PEN FUSCHIA,1,2011-10-30 15:13:00,0.42,14723,United Kingdom
2,574040,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-11-02 13:01:00,2.95,14974,United Kingdom
2,550322,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2011-04-17 12:53:00,3.75,14524,United Kingdom
2,574481,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,2011-11-04 12:45:00,1.65,18022,United Kingdom
2,574683,21354,TOAST ITS - BEST MUM,1,2011-11-06 12:50:00,1.25,16372,United Kingdom
2,574709,85066,CREAM SWEETHEART MINI CHEST,2,2011-11-06 14:14:00,12.75,17768,United Kingdom
2,574839,23284,DOORMAT KEEP CALM AND COME IN,1,2011-11-07 11:40:00,8.25,15493,United Kingdom
2,574864,23084,RABBIT NIGHT LIGHT,24,2011-11-07 12:29:00,1.79,14387,United Kingdom
2,575258,90206C,CRYSTAL DIAMANTE STAR BROOCH,1,2011-11-09 12:00:00,4.95,13623,United Kingdom
2,575583,23558,LANDMARK FRAME LONDON BRIDGE ,1,2011-11-10 11:55:00,12.5,14456,United Kingdom
2,575856,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,2,2011-11-11 12:28:00,0.85,16386,United Kingdom
2,575856,21058,PARTY INVITES WOODLAND,1,2011-11-11 12:28:00,0.85,16386,United Kingdom
2,563376,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-08-16 10:36:00,0.29,15752,United Kingdom
2,563909,85204,HANGING WOOD AND FELT FLOWER,5,2011-08-21 12:36:00,0.12,15701,United Kingdom
2,549728,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-04-11 16:15:00,0.55,17799,United Kingdom
2,564335,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,2011-08-24 14:23:00,0.29,15800,United Kingdom
2,564729,22208,WOOD STAMP SET THANK YOU,2,2011-08-28 12:44:00,0.83,13137,United Kingdom
2,565331,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-09-02 13:59:00,2.95,16674,United Kingdom
2,565401,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-09-02 17:38:00,2.95,16686,United Kingdom
2,565421,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2011-09-04 12:10:00,1.45,16744,United Kingdom
2,565734,82552,WASHROOM METAL SIGN,1,2011-09-06 12:15:00,1.45,17191,United Kingdom
2,566408,22393,PAPERWEIGHT VINTAGE COLLAGE,2,2011-09-12 13:43:00,2.55,16984,United Kingdom
2,567183,22047,EMPIRE GIFT WRAP,25,2011-09-18 15:32:00,0.42,14769,United Kingdom
2,568325,21533,RETROSPOT LARGE MILK JUG,1,2011-09-26 13:57:00,4.95,14667,United Kingdom
2,568531,22570,FELTCRAFT CUSHION RABBIT,1,2011-09-27 13:49:00,3.75,16713,United Kingdom
2,536412,21448,12 DAISY PEGS IN WOOD BOX,1,2010-12-01 11:49:00,1.65,17920,United Kingdom
2,536528,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,2010-12-01 13:17:00,2.95,15525,United Kingdom
2,536637,22654,DELUXE SEWING KIT ,1,2010-12-02 11:35:00,5.95,18041,United Kingdom
2,536846,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,2010-12-02 19:59:00,0.85,14573,United Kingdom
2,537059,84508B,STRIPES DESIGN TEDDY,1,2010-12-05 11:54:00,2.55,14813,United Kingdom
2,537382,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2010-12-06 13:13:00,0.85,16710,United Kingdom
2,538307,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,2010-12-10 13:27:00,2.95,14667,United Kingdom
2,548792,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-04-04 12:42:00,0.55,14711,United Kingdom
2,548792,21242,RED RETROSPOT PLATE ,1,2011-04-04 12:42:00,1.69,14711,United Kingdom
2,548711,21786,POLKADOT RAIN HAT ,1,2011-04-03 14:24:00,0.42,18116,United Kingdom
2,547772,22113,GREY HEART HOT WATER BOTTLE,1,2011-03-25 11:34:00,3.75,17979,United Kingdom
2,578041,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2011-11-22 14:23:00,5.95,17338,United Kingdom
2,538518,21620,SET OF 4 ROSE BOTANICAL CANDLES,1,2010-12-12 16:14:00,3.75,14505,United Kingdom
2,538744,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-12-14 11:26:00,3.75,15356,United Kingdom
2,539317,22443,GROW YOUR OWN HERBS SET OF 3,1,2010-12-16 19:04:00,7.95,17392,United Kingdom
2,540247,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-01-05 15:56:00,2.1,15464,United Kingdom
2,540839,22284,HEN HOUSE DECORATION,1,2011-01-11 15:42:00,1.65,16791,United Kingdom
2,541843,85212,MINI PAINTED GARDEN DECORATION ,12,2011-01-23 12:08:00,0.85,13659,United Kingdom
2,541855,22723,SET OF 6 HERB TINS SKETCHBOOK,1,2011-01-23 14:59:00,3.95,13742,United Kingdom
2,542231,21675,BUTTERFLIES STICKERS,6,2011-01-26 13:40:00,0.85,16714,United Kingdom
2,542239,22464,HANGING METAL HEART LANTERN,1,2011-01-26 14:35:00,1.65,17786,United Kingdom
